index,identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
86887,6171762410125639094,user,Espagne,es,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,691,2853,95.1,7.92,es
86888,-9024990587664415546,user,Russie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,690,2853,95.1,7.92,ru
86889,-8512458523056180799,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86890,-2906043711141420562,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,it
86891,-2924667412228166200,user,Danemark,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,dk
86892,-8531458802942086252,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb
86893,5472955515102676291,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,dk
86894,4583394716193510025,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,75,2853,95.1,7.92,fr
86895,3770401413036712351,user,Etats-Unis,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us
86896,1487912515099289698,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86897,-21841644682196279,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,315,2853,95.1,7.92,gb
86898,-3551424258243131388,user,Inde,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,in
86899,393994546906295279,user,Chine,en,3,8,4,0,0,0.0,0,0,F,2,mrs,True,False,True,True,296,2853,95.1,7.92,cn
86900,3373971519694223410,user,Japon,en,3,8,1,0,0,0.0,1,0,F,2,mrs,False,False,False,True,146,2853,95.1,7.92,jp
86901,5447333059059945793,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
86902,-3665514476928670772,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,cn
86903,5848479073413799093,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,au
86904,6695373162240084192,user,Etats-Unis,en,6,8,40,0,0,0.0,8,0,F,2,mrs,True,False,True,False,17,2853,95.1,7.92,us
86905,-5532266409306545284,user,Danemark,en,4,8,0,0,0,0.0,2,1,F,2,mrs,False,False,False,True,430,2853,95.1,7.92,dk
86906,-5893391948265895890,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86907,5733678973588109314,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us
86908,-3999101956139787954,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86909,2897680280419101928,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86910,3038923726844700870,user,Hong Kong,en,3,8,9,0,0,0.0,8,0,F,2,mrs,True,False,True,True,197,2853,95.1,7.92,hk
86911,2995279292314323897,user,Danemark,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,dk
86912,-1258694486220936050,user,Italie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,683,2853,95.1,7.92,it
86913,1243747977692583845,user,Italie,it,5,9,21,11,3,0.0,0,0,F,2,mrs,True,False,True,True,11,2853,95.1,7.92,it
86914,-5117345262792003311,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
86915,-3836706925153602273,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,233,2853,95.1,7.92,fr
86916,4447324316170000627,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
86917,-7831181171764746101,user,Suède,en,3,8,7,0,0,0.0,0,2,M,1,mr,False,False,False,True,17,2853,95.1,7.92,se
86918,-7572274965019438100,user,Guadeloupe,fr,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gp
86919,7607179312901700224,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,585,2853,95.1,7.92,au
86920,5911268908758421075,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,es
86921,918061403074862419,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
86922,2940340639720628189,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,61,2853,95.1,7.92,fr
86923,8113981326998572078,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb
86924,-1800926632924782691,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86925,-1115993413388050899,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,fr
86926,8917723259359137046,user,Finlande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,fi
86927,3903484170356238110,user,Suisse,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,616,2853,95.1,7.92,ch
86928,-4909342863148993914,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us
86929,-5705331810099568980,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,48,2853,95.1,7.92,it
86930,-6293003293958158578,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,396,2853,95.1,7.92,us
86931,-8563132382071448719,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,657,2853,95.1,7.92,us
86932,2960021066246380590,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,13,2853,95.1,7.92,se
86933,5356754576012914860,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,539,2853,95.1,7.92,fr
86934,-1781764695252968759,user,Belgique,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,be
86935,4194168752961788314,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,es
86936,8562455865248086868,user,Italie,it,3,8,1,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,it
86937,-3138183493341041992,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us
86938,-6572319091029122584,user,Chine,en,4,9,110,0,0,0.0,0,2,F,2,mrs,True,False,True,True,128,2853,95.1,7.92,cn
86939,-8184693663884446442,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
86940,-6239561870112639695,user,Singapour,en,8,9,2,0,0,0.0,0,8,F,2,mrs,True,False,True,True,14,2853,95.1,7.92,sg
86941,-8025061587668051822,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,688,2853,95.1,7.92,us
86942,5290480439376022264,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
86943,3194350406163136845,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,659,2853,95.1,7.92,fr
86944,-5871074059408076612,user,France,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86945,-8345070725628735007,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,cn
86946,-6496096007468711645,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,650,2853,95.1,7.92,us
86947,-828638165401725197,user,Australie,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,643,2853,95.1,7.92,au
86948,1491546280540150343,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,680,2853,95.1,7.92,gb
86949,7221842369069292837,user,Danemark,en,14,10,295,1,4,50.0,0,0,F,2,mrs,True,False,True,False,11,2853,95.1,7.92,dk
86950,5424864582465780004,user,Allemagne,de,3,8,14,0,0,0.0,0,0,F,2,mrs,True,False,True,True,28,2853,95.1,7.92,de
86951,-5567382213159488242,user,France,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
86952,-630133813137524566,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86953,1479239184683954797,user,France,fr,3,8,5,0,0,0.0,0,0,F,2,mrs,True,False,True,True,312,2853,95.1,7.92,fr
86954,-271206772315518263,user,Croatie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,hr
86955,1215390787131241425,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,de
86956,-3981673208339018297,user,France,fr,3,8,1,0,0,0.0,0,1,F,2,mrs,False,False,False,True,391,2853,95.1,7.92,fr
86957,3349451461431291783,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,661,2853,95.1,7.92,us
86958,4793504786326686100,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
86959,2772551412906363397,user,Luxembourg,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,lu
86960,-1733007772350230411,user,Egypte,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,eg
86961,-2357246792026123060,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,us
86962,5468880575928845511,user,Espagne,es,5,9,0,0,0,0.0,1,0,F,2,mrs,True,True,False,True,689,2853,95.1,7.92,es
86963,4890806919289103808,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,580,2853,95.1,7.92,fr
86964,-6972491842908399862,user,Thailande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,386,2853,95.1,7.92,th
86965,7611273344594353041,user,Chine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,678,2853,95.1,7.92,cn
86966,1381732093275550854,user,Etats-Unis,en,3,8,1,0,0,0.0,2,0,F,2,mrs,False,False,False,True,691,2853,95.1,7.92,us
86967,-4592400185346244512,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,689,2853,95.1,7.92,de
86968,-2651498994681847766,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,313,2853,95.1,7.92,fr
86969,-8333090305698924954,user,Australie,en,3,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,680,2853,95.1,7.92,au
86970,422986049017201392,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb
86971,-5591235089132357297,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,396,2853,95.1,7.92,us
86972,-3881768942998365328,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86973,8497377711770860469,user,Autriche,de,3,8,2,0,0,0.0,15,0,M,1,mr,True,False,True,True,63,2853,95.1,7.92,at
86974,8395472358160576648,user,Danemark,en,11,8,77,0,0,0.0,5,1,F,2,mrs,False,False,False,False,11,2853,95.1,7.92,dk
86975,-778033350779028571,user,Espagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,611,2853,95.1,7.92,es
86976,-4881016242049614269,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86977,2097887774319220928,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,688,2853,95.1,7.92,de
86978,1227470169742450506,user,Royaume-Uni,en,6,8,12,1,0,0.0,1,0,F,2,mrs,True,False,True,True,57,2853,95.1,7.92,gb
86979,-6268100267525893309,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb
86980,5802494716500969274,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,gb
86981,422630066026232883,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,es
86982,239325389670720011,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
86983,-6190798272440558297,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,us
86984,3640602260231695489,user,France,fr,3,8,0,0,0,0.0,0,0,F,3,miss,False,False,False,True,253,2853,95.1,7.92,fr
86985,8200235251070802201,user,France,fr,3,8,1,0,0,0.0,1,0,F,2,mrs,True,False,True,True,13,2853,95.1,7.92,fr
86986,-5945227515102858203,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,au
86987,-3953662147270957788,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,se
86988,5148988871317170416,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,de
86989,-8379619576270781952,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,it
86990,-1623968952947262951,user,Hong Kong,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,hk
86991,4919166236908648517,user,Royaume-Uni,it,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,gb
86992,4504032374114535470,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,it
86993,5129082373603512113,user,Allemagne,de,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,de
86994,2176710633075824180,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,es
86995,-3649411988292696022,user,Allemagne,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,True,False,True,664,2853,95.1,7.92,de
86996,-4779122968848227957,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
86997,8013623578492309438,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,de
86998,-5074405082980273158,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,604,2853,95.1,7.92,us
86999,-8751193782962830061,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,686,2853,95.1,7.92,es
87000,7600358165794030897,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us
87001,-6750531752996201865,user,Italie,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,692,2853,95.1,7.92,it
87002,-4426298315186578564,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,393,2853,95.1,7.92,gb
87003,-4742482479666583747,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87004,6101039952140152369,user,Australie,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,692,2853,95.1,7.92,au
87005,3213603949737599231,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87006,-7411669746684650720,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb
87007,-3391671026855197990,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb
87008,-7390346231161524915,user,Etats-Unis,en,4,8,0,0,0,0.0,1,0,F,3,miss,False,False,False,True,563,2853,95.1,7.92,us
87009,-2020063634628063242,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87010,-8620297033009354127,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,es
87011,4973752574136003838,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us
87012,7987281801429737990,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,383,2853,95.1,7.92,fr
87013,6327213463433905277,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
87014,-7236001899934235739,user,Belgique,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,be
87015,-8679006468119690266,user,Allemagne,en,3,8,4,0,0,0.0,4,3,M,1,mr,True,True,False,True,58,2853,95.1,7.92,de
87016,6158854333506606701,user,Allemagne,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,441,2853,95.1,7.92,de
87017,-4699236498243229295,user,Espagne,es,3,8,15,0,0,0.0,1,0,F,2,mrs,False,False,False,True,12,2853,95.1,7.92,es
87018,1339518773400183351,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,654,2853,95.1,7.92,de
87019,-17598842376014814,user,France,fr,3,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87020,5827332679014402971,user,Etats-Unis,en,3,8,20,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us
87021,3724046007700032749,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,679,2853,95.1,7.92,fr
87022,950097684316388682,user,Espagne,es,8,8,0,0,0,0.0,0,1,F,2,mrs,False,False,False,True,384,2853,95.1,7.92,es
87023,1297871268393459343,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87024,-8337336847268882178,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,383,2853,95.1,7.92,us
87025,-3045744970219201793,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,642,2853,95.1,7.92,fr
87026,18318550997553201,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87027,5134216740538617111,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,de
87028,-2861844034974122687,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,152,2853,95.1,7.92,it
87029,8439799732712805902,user,Italie,it,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,it
87030,4304544324716304392,user,Allemagne,en,3,8,10,0,0,0.0,0,0,M,1,mr,True,False,True,True,691,2853,95.1,7.92,de
87031,2435495087887334819,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,gb
87032,-8976699117470852917,user,Italie,it,5,8,1,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,it
87033,9173683418372374829,user,Italie,it,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,625,2853,95.1,7.92,it
87034,-3943475271444325892,user,Espagne,es,4,8,0,2,1,0.0,0,0,F,2,mrs,False,False,False,True,168,2853,95.1,7.92,es
87035,-1158313544622933984,user,Suède,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,se
87036,-4513947530359975024,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb
87037,1976677573219368836,user,Allemagne,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,638,2853,95.1,7.92,de
87038,-6983863193338469467,user,Espagne,es,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,es
87039,-1321055676256569032,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87040,7138012260998815162,user,Macédoine,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,mk
87041,-3592389404166363433,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87042,6545182022110575585,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us
87043,-1697880077339921109,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87044,-5848194546798865077,user,Italie,it,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,it
87045,1913147840113338618,user,Suisse,de,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,ch
87046,3600366661506724342,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87047,7241923636881945498,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us
87048,-5547589619325919794,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,us
87049,-3129199186545500595,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,582,2853,95.1,7.92,gb
87050,5305230768809532152,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,651,2853,95.1,7.92,fr
87051,-1957028143714767819,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
87052,-5303679420693661958,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,fr
87053,-1460267705821651655,user,Chine,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,692,2853,95.1,7.92,cn
87054,415628235157913736,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,688,2853,95.1,7.92,fr
87055,4760807195727318853,user,France,fr,8,8,0,0,3,100.0,0,3,F,2,mrs,True,False,True,True,20,2853,95.1,7.92,fr
87056,-2858362591112108724,user,Etats-Unis,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,us
87057,-231208534717860723,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,fr
87058,9166387471835094816,user,Suède,en,3,8,39,0,0,0.0,2,0,F,2,mrs,True,False,True,True,103,2853,95.1,7.92,se
87059,4769640438978693420,user,Chine,en,3,8,1,0,0,0.0,0,0,F,2,mrs,True,False,True,True,691,2853,95.1,7.92,cn
87060,-3892357431033061384,user,Espagne,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,es
87061,-3520045808155693551,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,357,2853,95.1,7.92,fr
87062,-6717689763827382313,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,460,2853,95.1,7.92,fr
87063,-6229089063364391301,user,Allemagne,de,3,8,1,0,0,0.0,0,0,M,1,mr,True,False,True,True,667,2853,95.1,7.92,de
87064,5703601381538811134,user,France,fr,6,8,1,4,7,100.0,0,0,F,2,mrs,False,False,False,False,12,2853,95.1,7.92,fr
87065,-4383021849842494923,user,Etats-Unis,en,8,9,0,0,0,0.0,0,0,F,2,mrs,True,True,False,True,690,2853,95.1,7.92,us
87066,3544652090972950796,user,Danemark,en,3,8,7,0,0,0.0,1,0,F,2,mrs,False,False,False,True,279,2853,95.1,7.92,dk
87067,-3987647707687521325,user,Espagne,es,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,147,2853,95.1,7.92,es
87068,-8203208320831919763,user,France,fr,3,8,0,0,0,0.0,1,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87069,1359940510979239306,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,663,2853,95.1,7.92,gb
87070,-5017516602597634803,user,Nouvelle Zélande,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,nz
87071,-2500375393614939660,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,692,2853,95.1,7.92,gb
87072,1225319206560549937,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87073,-3066324103054391465,user,France,fr,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,fr
87074,-9051152312585116484,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87075,-7980300996043776676,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,gb
87076,-4165576877504410470,user,Italie,it,6,9,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,it
87077,-1644487430755058920,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,False,False,False,True,692,2853,95.1,7.92,gb
87078,-3058569655229166699,user,Autriche,de,3,8,0,0,0,0.0,0,0,F,2,mrs,True,False,True,True,679,2853,95.1,7.92,at
87079,-1998873863137261514,user,France,fr,3,8,10,0,0,0.0,0,0,F,2,mrs,True,True,False,True,654,2853,95.1,7.92,fr
87080,3480450530164520148,user,Corée du Sud,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,kr
87081,7508308446525104374,user,Royaume-Uni,en,3,8,0,0,0,0.0,0,0,M,1,mr,True,False,True,True,676,2853,95.1,7.92,gb
87082,-7471464474953622412,user,Belgique,en,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,be
87083,505211680261722701,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
87084,-4512534203720835770,user,France,fr,3,8,0,0,0,0.0,0,0,F,2,mrs,False,False,False,True,692,2853,95.1,7.92,fr
